step,time,distance,angle,eq0_force_distance,eq1_force_distance,eq2_force_distance,eq0_force_angle,eq1_force_angle,eq2_force_angle,eq0_impulse,eq1_impulse,eq2_impulse,diagnostics_flags,condition_number,condition_number_spectral,condition_gap,min_eigenvalue,max_eigenvalue,active_equations,drop_events_step,drop_index_mask_step,drop_events_total,recovery_events_step,recovery_steps_step,recovery_events_total,pending_drop_count,max_pending_steps_running
1786,6.251000,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1786
1787,6.254500,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1787
1788,6.258000,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1788
1789,6.261500,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1789
1790,6.265000,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1790
1791,6.268500,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1791
1792,6.272000,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1792
1793,6.275500,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1793
1794,6.279000,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1794
1795,6.282500,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1795
1796,6.286000,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1796
1797,6.289500,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1797
1798,6.293000,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1798
1799,6.296500,0.745885,0.332656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1799
1800,6.300000,0.702898,0.429036,-13.657850,0.000000,-7.359832,25.005818,0.000000,-12.633667,0.044135,0.000000,0.030845,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1800
1801,6.303500,0.683956,0.472489,-6.623439,0.000000,-3.644190,12.092325,0.000000,-6.142514,0.021821,0.000000,0.014903,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1801
1802,6.307000,0.674853,0.492996,-3.248687,0.000000,-1.778586,5.927361,0.000000,-3.020033,0.010830,0.000000,0.007314,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1802
1803,6.310500,0.670468,0.502690,-1.638405,0.000000,-0.863883,2.994853,0.000000,-1.526053,0.005477,0.000000,0.003710,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1803
1804,6.314000,0.668356,0.507274,-0.870113,0.000000,-0.416114,1.599945,0.000000,-0.811333,0.002872,0.000000,0.001999,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1804
1805,6.317500,0.667339,0.509441,-0.503522,0.000000,-0.197118,0.936359,0.000000,-0.469401,0.001606,0.000000,0.001187,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1805
1806,6.321000,0.666849,0.510466,-0.328590,0.000000,-0.090102,0.620644,0.000000,-0.305811,0.000990,0.000000,0.000801,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1806
1807,6.324500,0.666613,0.510951,-0.245109,0.000000,-0.037848,0.470420,0.000000,-0.227542,0.000691,0.000000,0.000618,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1807
1808,6.328000,0.666499,0.511180,-0.205267,0.000000,-0.012352,0.398933,0.000000,-0.190093,0.000545,0.000000,0.000531,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1808
1809,6.331500,0.666444,0.511289,-0.186250,0.000000,0.000080,0.364911,0.000000,-0.172175,0.000475,0.000000,0.000489,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1809
1810,6.335000,0.666418,0.511340,-0.177173,0.000000,0.006137,0.348717,0.000000,-0.163601,0.000441,0.000000,0.000470,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1810
1811,6.338500,0.666405,0.511364,-0.172841,0.000000,0.009087,0.341009,0.000000,-0.159498,0.000424,0.000000,0.000460,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1811
1812,6.342000,0.666395,0.511387,-0.172102,0.000000,0.009798,0.339789,0.000000,-0.158748,0.000420,0.000000,0.000459,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1812
1813,6.345500,0.666385,0.511410,-0.171784,0.000000,0.010051,0.339256,0.000000,-0.158423,0.000418,0.000000,0.000458,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1813
1814,6.349000,0.666375,0.511433,-0.171527,0.000000,0.010158,0.338790,0.000000,-0.158172,0.000417,0.000000,0.000458,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1814
1815,6.352500,0.666366,0.511456,-0.171296,0.000000,0.010197,0.338353,0.000000,-0.157954,0.000416,0.000000,0.000457,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1815
1816,6.356000,0.666357,0.511479,-0.171077,0.000000,0.010203,0.337930,0.000000,-0.157753,0.000416,0.000000,0.000456,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1816
1817,6.359500,0.666347,0.511502,-0.170865,0.000000,0.010194,0.337513,0.000000,-0.157560,0.000415,0.000000,0.000456,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1817
1818,6.363000,0.666338,0.511525,-0.170656,0.000000,0.010177,0.337100,0.000000,-0.157370,0.000415,0.000000,0.000455,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1818
1819,6.366500,0.666329,0.511548,-0.170449,0.000000,0.010158,0.336688,0.000000,-0.157182,0.000414,0.000000,0.000455,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1819
1820,6.370000,0.666320,0.511571,-0.170242,0.000000,0.010136,0.336278,0.000000,-0.156995,0.000414,0.000000,0.000454,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1820
1821,6.373500,0.666310,0.511594,-0.170036,0.000000,0.010114,0.335869,0.000000,-0.156809,0.000414,0.000000,0.000454,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1821
1822,6.377000,0.666301,0.511617,-0.169830,0.000000,0.010092,0.335460,0.000000,-0.156623,0.000413,0.000000,0.000453,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1822
1823,6.380500,0.666292,0.511640,-0.169625,0.000000,0.010069,0.335052,0.000000,-0.156438,0.000413,0.000000,0.000453,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1823
1824,6.384000,0.666283,0.511663,-0.169419,0.000000,0.010046,0.334644,0.000000,-0.156253,0.000412,0.000000,0.000452,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1824
1825,6.387500,0.666274,0.511686,-0.169215,0.000000,0.010023,0.334237,0.000000,-0.156068,0.000412,0.000000,0.000451,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1825
1826,6.391000,0.666265,0.511709,-0.169010,0.000000,0.010001,0.333831,0.000000,-0.155883,0.000411,0.000000,0.000451,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1826
1827,6.394500,0.666256,0.511732,-0.168806,0.000000,0.009978,0.333425,0.000000,-0.155699,0.000411,0.000000,0.000450,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1827
1828,6.398000,0.666246,0.511754,-0.168602,0.000000,0.009955,0.333019,0.000000,-0.155514,0.000411,0.000000,0.000450,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1828
1829,6.401500,0.666237,0.511777,-0.168398,0.000000,0.009933,0.332614,0.000000,-0.155330,0.000410,0.000000,0.000449,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1829
1830,6.405000,0.666228,0.511800,-0.168194,0.000000,0.009910,0.332209,0.000000,-0.155147,0.000410,0.000000,0.000449,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1830
1831,6.408500,0.666219,0.511822,-0.167991,0.000000,0.009887,0.331805,0.000000,-0.154963,0.000409,0.000000,0.000448,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1831
1832,6.412000,0.666210,0.511845,-0.167788,0.000000,0.009865,0.331402,0.000000,-0.154780,0.000409,0.000000,0.000448,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1832
1833,6.415500,0.666201,0.511868,-0.167585,0.000000,0.009842,0.330999,0.000000,-0.154597,0.000408,0.000000,0.000447,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1833
1834,6.419000,0.666192,0.511890,-0.167382,0.000000,0.009820,0.330596,0.000000,-0.154414,0.000408,0.000000,0.000446,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1834
1835,6.422500,0.666183,0.511913,-0.167180,0.000000,0.009797,0.330194,0.000000,-0.154231,0.000408,0.000000,0.000446,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1835
1836,6.426000,0.666174,0.511935,-0.166978,0.000000,0.009775,0.329793,0.000000,-0.154049,0.000407,0.000000,0.000445,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1836
1837,6.429500,0.666165,0.511958,-0.166776,0.000000,0.009753,0.329391,0.000000,-0.153867,0.000407,0.000000,0.000445,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1837
1838,6.433000,0.666156,0.511980,-0.166575,0.000000,0.009730,0.328991,0.000000,-0.153685,0.000406,0.000000,0.000444,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1838
1839,6.436500,0.666147,0.512003,-0.166373,0.000000,0.009708,0.328591,0.000000,-0.153503,0.000406,0.000000,0.000444,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1839
1840,6.440000,0.666138,0.512025,-0.166172,0.000000,0.009685,0.328191,0.000000,-0.153321,0.000406,0.000000,0.000443,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1840
1841,6.443500,0.666129,0.512048,-0.165971,0.000000,0.009663,0.327792,0.000000,-0.153140,0.000405,0.000000,0.000443,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1841
1842,6.447000,0.666120,0.512070,-0.165771,0.000000,0.009641,0.327394,0.000000,-0.152959,0.000405,0.000000,0.000442,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1842
1843,6.450500,0.666111,0.512092,-0.165570,0.000000,0.009619,0.326996,0.000000,-0.152778,0.000404,0.000000,0.000442,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1843
1844,6.454000,0.666102,0.512115,-0.165370,0.000000,0.009596,0.326598,0.000000,-0.152598,0.000404,0.000000,0.000441,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1844
1845,6.457500,0.666093,0.512137,-0.165171,0.000000,0.009574,0.326201,0.000000,-0.152417,0.000403,0.000000,0.000440,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1845
1846,6.461000,0.666084,0.512159,-0.164971,0.000000,0.009552,0.325804,0.000000,-0.152237,0.000403,0.000000,0.000440,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1846
1847,6.464500,0.666075,0.512181,-0.164772,0.000000,0.009530,0.325408,0.000000,-0.152057,0.000403,0.000000,0.000439,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1847
1848,6.468000,0.666067,0.512204,-0.164573,0.000000,0.009508,0.325012,0.000000,-0.151877,0.000402,0.000000,0.000439,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1848
1849,6.471500,0.666058,0.512226,-0.164374,0.000000,0.009486,0.324617,0.000000,-0.151698,0.000402,0.000000,0.000438,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1849
1850,6.475000,0.666049,0.512248,-0.164175,0.000000,0.009464,0.324223,0.000000,-0.151519,0.000401,0.000000,0.000438,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1850
1851,6.478500,0.666040,0.512270,-0.163977,0.000000,0.009442,0.323828,0.000000,-0.151340,0.000401,0.000000,0.000437,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1851
1852,6.482000,0.666031,0.512292,-0.163779,0.000000,0.009420,0.323435,0.000000,-0.151161,0.000401,0.000000,0.000437,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1852
1853,6.485500,0.666022,0.512314,-0.163581,0.000000,0.009398,0.323042,0.000000,-0.150982,0.000400,0.000000,0.000436,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1853
1854,6.489000,0.666013,0.512336,-0.163383,0.000000,0.009376,0.322649,0.000000,-0.150804,0.000400,0.000000,0.000436,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1854
1855,6.492500,0.666005,0.512358,-0.163186,0.000000,0.009354,0.322257,0.000000,-0.150626,0.000399,0.000000,0.000435,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1855
1856,6.496000,0.665996,0.512380,-0.162989,0.000000,0.009332,0.321865,0.000000,-0.150448,0.000399,0.000000,0.000435,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1856
1857,6.499500,0.665987,0.512402,-0.162792,0.000000,0.009310,0.321474,0.000000,-0.150270,0.000398,0.000000,0.000434,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1857
1858,6.503000,0.665978,0.512424,-0.162595,0.000000,0.009288,0.321083,0.000000,-0.150092,0.000398,0.000000,0.000433,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1858
1859,6.506500,0.665969,0.512446,-0.162399,0.000000,0.009266,0.320693,0.000000,-0.149915,0.000398,0.000000,0.000433,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1859
1860,6.510000,0.665961,0.512468,-0.162203,0.000000,0.009244,0.320303,0.000000,-0.149738,0.000397,0.000000,0.000432,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1860
1861,6.513500,0.665952,0.512490,-0.162007,0.000000,0.009223,0.319914,0.000000,-0.149561,0.000397,0.000000,0.000432,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1861
1862,6.517000,0.665943,0.512512,-0.161811,0.000000,0.009201,0.319525,0.000000,-0.149384,0.000396,0.000000,0.000431,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1862
1863,6.520500,0.665934,0.512533,-0.161616,0.000000,0.009179,0.319136,0.000000,-0.149208,0.000396,0.000000,0.000431,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1863
1864,6.524000,0.665926,0.512555,-0.161420,0.000000,0.009157,0.318748,0.000000,-0.149032,0.000396,0.000000,0.000430,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1864
1865,6.527500,0.665917,0.512577,-0.161225,0.000000,0.009136,0.318361,0.000000,-0.148856,0.000395,0.000000,0.000430,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1865
1866,6.531000,0.665908,0.512599,-0.161031,0.000000,0.009114,0.317974,0.000000,-0.148680,0.000395,0.000000,0.000429,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1866
1867,6.534500,0.665900,0.512620,-0.160836,0.000000,0.009093,0.317588,0.000000,-0.148505,0.000394,0.000000,0.000429,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1867
1868,6.538000,0.665892,0.512639,-0.160319,0.000000,0.009247,0.316606,0.000000,-0.148034,0.000393,0.000000,0.000427,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1868
1869,6.541500,0.665889,0.512648,-0.158951,0.000000,0.009884,0.314064,0.000000,-0.146788,0.000389,0.000000,0.000424,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1869
1870,6.545000,0.665887,0.512652,-0.158298,0.000000,0.010202,0.312853,0.000000,-0.146191,0.000387,0.000000,0.000423,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1870
1871,6.548500,0.665886,0.512654,-0.157986,0.000000,0.010359,0.312278,0.000000,-0.145905,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1871
1872,6.552000,0.665886,0.512655,-0.157837,0.000000,0.010436,0.312004,0.000000,-0.145768,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1872
1873,6.555500,0.665886,0.512655,-0.157766,0.000000,0.010473,0.311874,0.000000,-0.145703,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1873
1874,6.559000,0.665885,0.512656,-0.157732,0.000000,0.010492,0.311812,0.000000,-0.145672,0.000385,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1874
1875,6.562500,0.665885,0.512656,-0.157716,0.000000,0.010501,0.311783,0.000000,-0.145657,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1875
1876,6.566000,0.665885,0.512656,-0.157708,0.000000,0.010506,0.311769,0.000000,-0.145649,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1876
1877,6.569500,0.665885,0.512656,-0.157705,0.000000,0.010508,0.311762,0.000000,-0.145646,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1877
1878,6.573000,0.665885,0.512656,-0.157703,0.000000,0.010509,0.311759,0.000000,-0.145644,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1878
1879,6.576500,0.665885,0.512656,-0.157702,0.000000,0.010509,0.311757,0.000000,-0.145644,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1879
1880,6.580000,0.665885,0.512656,-0.157702,0.000000,0.010510,0.311757,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1880
1881,6.583500,0.665885,0.512656,-0.157702,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1881
1882,6.587000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1882
1883,6.590500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1883
1884,6.594000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1884
1885,6.597500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1885
1886,6.601000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1886
1887,6.604500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1887
1888,6.608000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1888
1889,6.611500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1889
1890,6.615000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1890
1891,6.618500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1891
1892,6.622000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1892
1893,6.625500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,1893
